ts;station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
16/01/2020 13:00;Arnesano - Riesci;;19.60;;;;;;57.87;;
16/01/2020 14:00;Arnesano - Riesci;;19.60;;;;;;62.22;;
16/01/2020 15:00;Arnesano - Riesci;;19.60;;;;;;65.32;;
16/01/2020 16:00;Arnesano - Riesci;;19.60;;;;;;66.03;;
16/01/2020 17:00;Arnesano - Riesci;;19.60;;;;;;63.17;;
16/01/2020 18:00;Arnesano - Riesci;;19.60;;;;;;60.39;;
16/01/2020 19:00;Arnesano - Riesci;;19.60;;;;;;53.78;;
16/01/2020 20:00;Arnesano - Riesci;;19.60;;;;;;52.20;;
16/01/2020 21:00;Arnesano - Riesci;;19.60;;;;;;52.43;;
16/01/2020 22:00;Arnesano - Riesci;;19.60;;;;;;51.09;;
16/01/2020 23:00;Arnesano - Riesci;;19.60;;;;;;51.21;;
17/01/2020 00:00;Arnesano - Riesci;;19.60;;;;;;51.13;;
17/01/2020 01:00;Arnesano - Riesci;;54.80;;;;;;41.78;;
17/01/2020 02:00;Arnesano - Riesci;;54.80;;;;;;36.98;;
17/01/2020 03:00;Arnesano - Riesci;;54.80;;;;;;34.09;;
17/01/2020 04:00;Arnesano - Riesci;;54.80;;;;;;32.10;;
17/01/2020 05:00;Arnesano - Riesci;;54.80;;;;;;31.00;;
17/01/2020 06:00;Arnesano - Riesci;;54.80;;;;;;32.30;;
17/01/2020 07:00;Arnesano - Riesci;;54.80;;;;;;32.61;;
17/01/2020 08:00;Arnesano - Riesci;;54.80;;;;;;26.34;;
17/01/2020 09:00;Arnesano - Riesci;;54.80;;;;;;20.09;;
17/01/2020 10:00;Arnesano - Riesci;;54.80;;;;;;24.38;;
17/01/2020 11:00;Arnesano - Riesci;;54.80;;;;;;38.50;;
17/01/2020 12:00;Arnesano - Riesci;;54.80;;;;;;45.52;;
17/01/2020 13:00;Arnesano - Riesci;;54.80;;;;;;50.67;;
17/01/2020 14:00;Arnesano - Riesci;;54.80;;;;;;55.49;;
17/01/2020 15:00;Arnesano - Riesci;;54.80;;;;;;57.49;;
17/01/2020 16:00;Arnesano - Riesci;;54.80;;;;;;58.56;;
17/01/2020 17:00;Arnesano - Riesci;;54.80;;;;;;57.46;;
17/01/2020 18:00;Arnesano - Riesci;;54.80;;;;;;46.88;;
17/01/2020 19:00;Arnesano - Riesci;;54.80;;;;;;33.06;;
17/01/2020 20:00;Arnesano - Riesci;;54.80;;;;;;22.65;;
17/01/2020 21:00;Arnesano - Riesci;;54.80;;;;;;17.64;;
17/01/2020 22:00;Arnesano - Riesci;;54.80;;;;;;16.26;;
17/01/2020 23:00;Arnesano - Riesci;;54.80;;;;;;10.62;;
18/01/2020 00:00;Arnesano - Riesci;;54.80;;;;;;12.58;;
18/01/2020 01:00;Arnesano - Riesci;;56.00;;;;;;10.12;;
18/01/2020 02:00;Arnesano - Riesci;;56.00;;;;;;;;
18/01/2020 03:00;Arnesano - Riesci;;56.00;;;;;;16.96;;
18/01/2020 04:00;Arnesano - Riesci;;56.00;;;;;;6.86;;
18/01/2020 05:00;Arnesano - Riesci;;56.00;;;;;;4.34;;
18/01/2020 06:00;Arnesano - Riesci;;56.00;;;;;;2.97;;
18/01/2020 07:00;Arnesano - Riesci;;56.00;;;;;;2.19;;
18/01/2020 08:00;Arnesano - Riesci;;56.00;;;;;;1.86;;
18/01/2020 09:00;Arnesano - Riesci;;56.00;;;;;;2.11;;
18/01/2020 10:00;Arnesano - Riesci;;56.00;;;;;;3.25;;
18/01/2020 11:00;Arnesano - Riesci;;56.00;;;;;;17.51;;
18/01/2020 12:00;Arnesano - Riesci;;56.00;;;;;;45.86;;
18/01/2020 13:00;Arnesano - Riesci;;56.00;;;;;;56.86;;
18/01/2020 14:00;Arnesano - Riesci;;56.00;;;;;;64.05;;
18/01/2020 15:00;Arnesano - Riesci;;56.00;;;;;;68.60;;
18/01/2020 16:00;Arnesano - Riesci;;56.00;;;;;;66.93;;
18/01/2020 17:00;Arnesano - Riesci;;56.00;;;;;;61.98;;
18/01/2020 18:00;Arnesano - Riesci;;56.00;;;;;;49.25;;
18/01/2020 19:00;Arnesano - Riesci;;56.00;;;;;;36.54;;
18/01/2020 20:00;Arnesano - Riesci;;56.00;;;;;;26.29;;
18/01/2020 21:00;Arnesano - Riesci;;56.00;;;;;;23.66;;
18/01/2020 22:00;Arnesano - Riesci;;56.00;;;;;;22.91;;
18/01/2020 23:00;Arnesano - Riesci;;56.00;;;;;;22.87;;
19/01/2020 00:00;Arnesano - Riesci;;56.00;;;;;;15.61;;
19/01/2020 01:00;Arnesano - Riesci;;39.90;;;;;;8.47;;
19/01/2020 02:00;Arnesano - Riesci;;39.90;;;;;;7.26;;
19/01/2020 03:00;Arnesano - Riesci;;39.90;;;;;;4.29;;
19/01/2020 04:00;Arnesano - Riesci;;39.90;;;;;;3.09;;
19/01/2020 05:00;Arnesano - Riesci;;39.90;;;;;;2.44;;
19/01/2020 06:00;Arnesano - Riesci;;39.90;;;;;;2.76;;
19/01/2020 07:00;Arnesano - Riesci;;39.90;;;;;;13.61;;
19/01/2020 08:00;Arnesano - Riesci;;39.90;;;;;;3.76;;
19/01/2020 09:00;Arnesano - Riesci;;39.90;;;;;;3.59;;
19/01/2020 10:00;Arnesano - Riesci;;39.90;;;;;;19.37;;
19/01/2020 11:00;Arnesano - Riesci;;39.90;;;;;;36.73;;
19/01/2020 12:00;Arnesano - Riesci;;39.90;;;;;;54.27;;
19/01/2020 13:00;Arnesano - Riesci;;39.90;;;;;;59.94;;
19/01/2020 14:00;Arnesano - Riesci;;39.90;;;;;;64.24;;
19/01/2020 15:00;Arnesano - Riesci;;39.90;;;;;;62.05;;
19/01/2020 16:00;Arnesano - Riesci;;39.90;;;;;;62.70;;
19/01/2020 17:00;Arnesano - Riesci;;39.90;;;;;;55.67;;
19/01/2020 18:00;Arnesano - Riesci;;39.90;;;;;;45.00;;
19/01/2020 19:00;Arnesano - Riesci;;39.90;;;;;;34.04;;
19/01/2020 20:00;Arnesano - Riesci;;39.90;;;;;;19.39;;
19/01/2020 21:00;Arnesano - Riesci;;39.90;;;;;;8.48;;
19/01/2020 22:00;Arnesano - Riesci;;39.90;;;;;;5.72;;
19/01/2020 23:00;Arnesano - Riesci;;39.90;;;;;;2.77;;
20/01/2020 00:00;Arnesano - Riesci;;39.90;;;;;;2.69;;
20/01/2020 01:00;Arnesano - Riesci;;21.70;;;;;;2.46;;
20/01/2020 02:00;Arnesano - Riesci;;21.70;;;;;;;;
20/01/2020 03:00;Arnesano - Riesci;;21.70;;;;;;24.91;;
20/01/2020 04:00;Arnesano - Riesci;;21.70;;;;;;28.67;;
20/01/2020 05:00;Arnesano - Riesci;;21.70;;;;;;34.87;;
20/01/2020 06:00;Arnesano - Riesci;;21.70;;;;;;35.91;;
20/01/2020 07:00;Arnesano - Riesci;;21.70;;;;;;31.71;;
20/01/2020 08:00;Arnesano - Riesci;;21.70;;;;;;13.35;;
20/01/2020 09:00;Arnesano - Riesci;;21.70;;;;;;4.44;;
20/01/2020 10:00;Arnesano - Riesci;;21.70;;;;;;13.36;;
20/01/2020 11:00;Arnesano - Riesci;;21.70;;;;;;35.66;;
20/01/2020 12:00;Arnesano - Riesci;;21.70;;;;;;48.12;;
20/01/2020 13:00;Arnesano - Riesci;;21.70;;;;;;55.68;;
20/01/2020 14:00;Arnesano - Riesci;;21.70;;;;;;61.01;;
20/01/2020 15:00;Arnesano - Riesci;;21.70;;;;;;54.15;;
20/01/2020 16:00;Arnesano - Riesci;;21.70;;;;;;60.76;;
20/01/2020 17:00;Arnesano - Riesci;;21.70;;;;;;64.97;;
20/01/2020 18:00;Arnesano - Riesci;;21.70;;;;;;58.41;;
20/01/2020 19:00;Arnesano - Riesci;;21.70;;;;;;54.64;;
20/01/2020 20:00;Arnesano - Riesci;;21.70;;;;;;60.62;;
20/01/2020 21:00;Arnesano - Riesci;;21.70;;;;;;62.97;;
20/01/2020 22:00;Arnesano - Riesci;;21.70;;;;;;57.93;;
20/01/2020 23:00;Arnesano - Riesci;;21.70;;;;;;60.34;;
21/01/2020 00:00;Arnesano - Riesci;;21.70;;;;;;60.13;;
21/01/2020 01:00;Arnesano - Riesci;;30.40;;;;;;60.10;;
21/01/2020 02:00;Arnesano - Riesci;;30.40;;;;;;57.07;;
21/01/2020 03:00;Arnesano - Riesci;;30.40;;;;;;56.67;;
21/01/2020 04:00;Arnesano - Riesci;;30.40;;;;;;57.85;;
21/01/2020 05:00;Arnesano - Riesci;;30.40;;;;;;55.50;;
21/01/2020 06:00;Arnesano - Riesci;;30.40;;;;;;42.84;;
21/01/2020 07:00;Arnesano - Riesci;;30.40;;;;;;31.78;;
21/01/2020 08:00;Arnesano - Riesci;;30.40;;;;;;12.17;;
21/01/2020 09:00;Arnesano - Riesci;;30.40;;;;;;16.22;;
21/01/2020 10:00;Arnesano - Riesci;;30.40;;;;;;25.94;;
21/01/2020 11:00;Arnesano - Riesci;;30.40;;;;;;68.46;;
21/01/2020 12:00;Arnesano - Riesci;;30.40;;;;;;69.70;;
21/01/2020 13:00;Arnesano - Riesci;;30.40;;;;;;73.62;;
21/01/2020 14:00;Arnesano - Riesci;;30.40;;;;;;75.89;;
21/01/2020 15:00;Arnesano - Riesci;;30.40;;;;;;76.39;;
21/01/2020 16:00;Arnesano - Riesci;;30.40;;;;;;78.48;;
21/01/2020 17:00;Arnesano - Riesci;;30.40;;;;;;77.59;;
21/01/2020 18:00;Arnesano - Riesci;;30.40;;;;;;62.99;;
21/01/2020 19:00;Arnesano - Riesci;;30.40;;;;;;47.25;;
21/01/2020 20:00;Arnesano - Riesci;;30.40;;;;;;33.52;;
21/01/2020 21:00;Arnesano - Riesci;;30.40;;;;;;21.02;;
21/01/2020 22:00;Arnesano - Riesci;;30.40;;;;;;13.37;;
21/01/2020 23:00;Arnesano - Riesci;;30.40;;;;;;19.30;;
22/01/2020 00:00;Arnesano - Riesci;;30.40;;;;;;24.60;;
22/01/2020 01:00;Arnesano - Riesci;;35.90;;;;;;28.57;;
22/01/2020 02:00;Arnesano - Riesci;;35.90;;;;;;;;
22/01/2020 03:00;Arnesano - Riesci;;35.90;;;;;;37.59;;
22/01/2020 04:00;Arnesano - Riesci;;35.90;;;;;;31.44;;
22/01/2020 05:00;Arnesano - Riesci;;35.90;;;;;;22.96;;
22/01/2020 06:00;Arnesano - Riesci;;35.90;;;;;;32.94;;
22/01/2020 07:00;Arnesano - Riesci;;35.90;;;;;;30.27;;
22/01/2020 08:00;Arnesano - Riesci;;35.90;;;;;;31.04;;
22/01/2020 09:00;Arnesano - Riesci;;35.90;;;;;;29.17;;
22/01/2020 10:00;Arnesano - Riesci;;35.90;;;;;;35.41;;
22/01/2020 11:00;Arnesano - Riesci;;35.90;;;;;;56.69;;
22/01/2020 12:00;Arnesano - Riesci;;35.90;;;;;;67.01;;
22/01/2020 13:00;Arnesano - Riesci;;35.90;;;;;;73.22;;
22/01/2020 14:00;Arnesano - Riesci;;35.90;;;;;;77.00;;
22/01/2020 15:00;Arnesano - Riesci;;35.90;;;;;;79.61;;
22/01/2020 16:00;Arnesano - Riesci;;35.90;;;;;;78.84;;
22/01/2020 17:00;Arnesano - Riesci;;35.90;;;;;;75.53;;
22/01/2020 18:00;Arnesano - Riesci;;35.90;;;;;;69.29;;
22/01/2020 19:00;Arnesano - Riesci;;35.90;;;;;;51.55;;
22/01/2020 20:00;Arnesano - Riesci;;35.90;;;;;;34.44;;
22/01/2020 21:00;Arnesano - Riesci;;35.90;;;;;;30.27;;
22/01/2020 22:00;Arnesano - Riesci;;35.90;;;;;;23.61;;
22/01/2020 23:00;Arnesano - Riesci;;35.90;;;;;;26.24;;
23/01/2020 00:00;Arnesano - Riesci;;35.90;;;;;;25.60;;
23/01/2020 01:00;Arnesano - Riesci;;28.70;;;;;;27.53;;
23/01/2020 02:00;Arnesano - Riesci;;28.70;;;;;;31.92;;
23/01/2020 03:00;Arnesano - Riesci;;28.70;;;;;;35.42;;
23/01/2020 04:00;Arnesano - Riesci;;28.70;;;;;;41.43;;
23/01/2020 05:00;Arnesano - Riesci;;28.70;;;;;;40.85;;
23/01/2020 06:00;Arnesano - Riesci;;28.70;;;;;;39.95;;
23/01/2020 07:00;Arnesano - Riesci;;28.70;;;;;;36.05;;
23/01/2020 08:00;Arnesano - Riesci;;28.70;;;;;;32.32;;
23/01/2020 09:00;Arnesano - Riesci;;28.70;;;;;;36.98;;
23/01/2020 10:00;Arnesano - Riesci;;28.70;;;;;;48.83;;
23/01/2020 11:00;Arnesano - Riesci;;28.70;;;;;;59.44;;
23/01/2020 12:00;Arnesano - Riesci;;28.70;;;;;;69.38;;
23/01/2020 13:00;Arnesano - Riesci;;28.70;;;;;;73.07;;
23/01/2020 14:00;Arnesano - Riesci;;28.70;;;;;;75.38;;
23/01/2020 15:00;Arnesano - Riesci;;28.70;;;;;;77.65;;
23/01/2020 16:00;Arnesano - Riesci;;28.70;;;;;;76.05;;
23/01/2020 17:00;Arnesano - Riesci;;28.70;;;;;;79.01;;
23/01/2020 18:00;Arnesano - Riesci;;28.70;;;;;;72.78;;
23/01/2020 19:00;Arnesano - Riesci;;28.70;;;;;;45.64;;
23/01/2020 20:00;Arnesano - Riesci;;28.70;;;;;;34.03;;
23/01/2020 21:00;Arnesano - Riesci;;28.70;;;;;;31.15;;
23/01/2020 22:00;Arnesano - Riesci;;28.70;;;;;;40.02;;
23/01/2020 23:00;Arnesano - Riesci;;28.70;;;;;;49.07;;
24/01/2020 00:00;Arnesano - Riesci;;28.70;;;;;;41.47;;
24/01/2020 01:00;Arnesano - Riesci;;29.30;;;;;;22.67;;
24/01/2020 02:00;Arnesano - Riesci;;29.30;;;;;;;;
24/01/2020 03:00;Arnesano - Riesci;;29.30;;;;;;13.00;;
24/01/2020 04:00;Arnesano - Riesci;;29.30;;;;;;4.52;;
24/01/2020 05:00;Arnesano - Riesci;;29.30;;;;;;5.85;;
24/01/2020 06:00;Arnesano - Riesci;;29.30;;;;;;2.72;;
24/01/2020 07:00;Arnesano - Riesci;;29.30;;;;;;2.30;;
24/01/2020 08:00;Arnesano - Riesci;;29.30;;;;;;2.41;;
24/01/2020 09:00;Arnesano - Riesci;;29.30;;;;;;4.19;;
24/01/2020 10:00;Arnesano - Riesci;;29.30;;;;;;6.97;;
24/01/2020 11:00;Arnesano - Riesci;;29.30;;;;;;30.59;;
24/01/2020 12:00;Arnesano - Riesci;;29.30;;;;;;63.07;;
24/01/2020 13:00;Arnesano - Riesci;;29.30;;;;;;73.93;;
24/01/2020 14:00;Arnesano - Riesci;;29.30;;;;;;79.71;;
24/01/2020 15:00;Arnesano - Riesci;;29.30;;;;;;82.10;;
24/01/2020 16:00;Arnesano - Riesci;;29.30;;;;;;84.41;;
24/01/2020 17:00;Arnesano - Riesci;;29.30;;;;;;81.31;;
24/01/2020 18:00;Arnesano - Riesci;;29.30;;;;;;60.22;;
24/01/2020 19:00;Arnesano - Riesci;;29.30;;;;;;37.84;;
24/01/2020 20:00;Arnesano - Riesci;;29.30;;;;;;43.50;;
24/01/2020 21:00;Arnesano - Riesci;;29.30;;;;;;48.72;;
24/01/2020 22:00;Arnesano - Riesci;;29.30;;;;;;53.26;;
24/01/2020 23:00;Arnesano - Riesci;;29.30;;;;;;52.00;;
25/01/2020 00:00;Arnesano - Riesci;;29.30;;;;;;56.61;;
25/01/2020 01:00;Arnesano - Riesci;;19.80;;;;;;63.69;;
25/01/2020 02:00;Arnesano - Riesci;;19.80;;;;;;60.46;;
25/01/2020 03:00;Arnesano - Riesci;;19.80;;;;;;63.91;;
25/01/2020 04:00;Arnesano - Riesci;;19.80;;;;;;63.13;;
25/01/2020 05:00;Arnesano - Riesci;;19.80;;;;;;63.17;;
25/01/2020 06:00;Arnesano - Riesci;;19.80;;;;;;64.70;;
25/01/2020 07:00;Arnesano - Riesci;;19.80;;;;;;53.64;;
25/01/2020 08:00;Arnesano - Riesci;;19.80;;;;;;34.54;;
25/01/2020 09:00;Arnesano - Riesci;;19.80;;;;;;52.25;;
25/01/2020 10:00;Arnesano - Riesci;;19.80;;;;;;66.73;;
25/01/2020 11:00;Arnesano - Riesci;;19.80;;;;;;76.70;;
25/01/2020 12:00;Arnesano - Riesci;;19.80;;;;;;79.08;;
25/01/2020 13:00;Arnesano - Riesci;;19.80;;;;;;79.53;;
25/01/2020 14:00;Arnesano - Riesci;;19.80;;;;;;80.48;;
25/01/2020 15:00;Arnesano - Riesci;;19.80;;;;;;81.07;;
25/01/2020 16:00;Arnesano - Riesci;;19.80;;;;;;80.26;;
25/01/2020 17:00;Arnesano - Riesci;;19.80;;;;;;77.11;;
25/01/2020 18:00;Arnesano - Riesci;;19.80;;;;;;73.23;;
25/01/2020 19:00;Arnesano - Riesci;;19.80;;;;;;66.07;;
25/01/2020 20:00;Arnesano - Riesci;;19.80;;;;;;64.88;;
25/01/2020 21:00;Arnesano - Riesci;;19.80;;;;;;59.31;;
25/01/2020 22:00;Arnesano - Riesci;;19.80;;;;;;57.92;;
25/01/2020 23:00;Arnesano - Riesci;;19.80;;;;;;57.18;;
26/01/2020 00:00;Arnesano - Riesci;;19.80;;;;;;37.67;;
26/01/2020 01:00;Arnesano - Riesci;;23.90;;;;;;33.79;;
26/01/2020 02:00;Arnesano - Riesci;;23.90;;;;;;;;
26/01/2020 03:00;Arnesano - Riesci;;23.90;;;;;;68.05;;
26/01/2020 04:00;Arnesano - Riesci;;23.90;;;;;;73.30;;
26/01/2020 05:00;Arnesano - Riesci;;23.90;;;;;;68.96;;
26/01/2020 06:00;Arnesano - Riesci;;23.90;;;;;;66.71;;
26/01/2020 07:00;Arnesano - Riesci;;23.90;;;;;;66.04;;
26/01/2020 08:00;Arnesano - Riesci;;23.90;;;;;;53.18;;
26/01/2020 09:00;Arnesano - Riesci;;23.90;;;;;;51.99;;
26/01/2020 10:00;Arnesano - Riesci;;23.90;;;;;;70.48;;
26/01/2020 11:00;Arnesano - Riesci;;23.90;;;;;;71.24;;
26/01/2020 12:00;Arnesano - Riesci;;23.90;;;;;;75.37;;
26/01/2020 13:00;Arnesano - Riesci;;23.90;;;;;;75.38;;
26/01/2020 14:00;Arnesano - Riesci;;23.90;;;;;;76.06;;
26/01/2020 15:00;Arnesano - Riesci;;23.90;;;;;;75.16;;
26/01/2020 16:00;Arnesano - Riesci;;23.90;;;;;;72.08;;
26/01/2020 17:00;Arnesano - Riesci;;23.90;;;;;;68.09;;
26/01/2020 18:00;Arnesano - Riesci;;23.90;;;;;;64.39;;
26/01/2020 19:00;Arnesano - Riesci;;23.90;;;;;;52.70;;
26/01/2020 20:00;Arnesano - Riesci;;23.90;;;;;;38.41;;
26/01/2020 21:00;Arnesano - Riesci;;23.90;;;;;;28.49;;
26/01/2020 22:00;Arnesano - Riesci;;23.90;;;;;;26.14;;
26/01/2020 23:00;Arnesano - Riesci;;23.90;;;;;;28.04;;
27/01/2020 00:00;Arnesano - Riesci;;23.90;;;;;;18.23;;
27/01/2020 01:00;Arnesano - Riesci;;38.30;;;;;;32.23;;
27/01/2020 02:00;Arnesano - Riesci;;38.30;;;;;;42.56;;
27/01/2020 03:00;Arnesano - Riesci;;38.30;;;;;;35.56;;
27/01/2020 04:00;Arnesano - Riesci;;38.30;;;;;;35.52;;
27/01/2020 05:00;Arnesano - Riesci;;38.30;;;;;;27.24;;
27/01/2020 06:00;Arnesano - Riesci;;38.30;;;;;;27.69;;
27/01/2020 07:00;Arnesano - Riesci;;38.30;;;;;;28.15;;
27/01/2020 08:00;Arnesano - Riesci;;38.30;;;;;;17.29;;
27/01/2020 09:00;Arnesano - Riesci;;38.30;;;;;;10.59;;
27/01/2020 10:00;Arnesano - Riesci;;38.30;;;;;;23.33;;
27/01/2020 11:00;Arnesano - Riesci;;38.30;;;;;;50.60;;
27/01/2020 12:00;Arnesano - Riesci;;38.30;;;;;;68.97;;
27/01/2020 13:00;Arnesano - Riesci;;38.30;;;;;;75.05;;
27/01/2020 14:00;Arnesano - Riesci;;38.30;;;;;;78.90;;
27/01/2020 15:00;Arnesano - Riesci;;38.30;;;;;;81.38;;
27/01/2020 16:00;Arnesano - Riesci;;38.30;;;;;;81.57;;
27/01/2020 17:00;Arnesano - Riesci;;38.30;;;;;;79.01;;
27/01/2020 18:00;Arnesano - Riesci;;38.30;;;;;;68.35;;
27/01/2020 19:00;Arnesano - Riesci;;38.30;;;;;;61.13;;
27/01/2020 20:00;Arnesano - Riesci;;38.30;;;;;;31.08;;
27/01/2020 21:00;Arnesano - Riesci;;38.30;;;;;;18.39;;
27/01/2020 22:00;Arnesano - Riesci;;38.30;;;;;;15.48;;
27/01/2020 23:00;Arnesano - Riesci;;38.30;;;;;;20.56;;
28/01/2020 00:00;Arnesano - Riesci;;38.30;;;;;;10.67;;
28/01/2020 01:00;Arnesano - Riesci;;36.90;;;;;;7.70;;
28/01/2020 02:00;Arnesano - Riesci;;36.90;;;;;;;;
28/01/2020 03:00;Arnesano - Riesci;;36.90;;;;;;3.14;;
28/01/2020 04:00;Arnesano - Riesci;;36.90;;;;;;3.07;;
28/01/2020 05:00;Arnesano - Riesci;;36.90;;;;;;2.65;;
28/01/2020 06:00;Arnesano - Riesci;;36.90;;;;;;2.46;;
28/01/2020 07:00;Arnesano - Riesci;;36.90;;;;;;2.53;;
28/01/2020 08:00;Arnesano - Riesci;;36.90;;;;;;2.43;;
28/01/2020 09:00;Arnesano - Riesci;;36.90;;;;;;2.45;;
28/01/2020 10:00;Arnesano - Riesci;;36.90;;;;;;6.29;;
28/01/2020 11:00;Arnesano - Riesci;;36.90;;;;;;57.98;;
28/01/2020 12:00;Arnesano - Riesci;;36.90;;;;;;74.82;;
28/01/2020 13:00;Arnesano - Riesci;;36.90;;;;;;81.36;;
28/01/2020 14:00;Arnesano - Riesci;;36.90;;;;;;83.20;;
28/01/2020 15:00;Arnesano - Riesci;;36.90;;;;;;83.65;;
28/01/2020 16:00;Arnesano - Riesci;;36.90;;;;;;81.72;;
28/01/2020 17:00;Arnesano - Riesci;;36.90;;;;;;82.07;;
28/01/2020 18:00;Arnesano - Riesci;;36.90;;;;;;72.90;;
28/01/2020 19:00;Arnesano - Riesci;;36.90;;;;;;56.40;;
28/01/2020 20:00;Arnesano - Riesci;;36.90;;;;;;49.21;;
28/01/2020 21:00;Arnesano - Riesci;;36.90;;;;;;42.25;;
28/01/2020 22:00;Arnesano - Riesci;;36.90;;;;;;61.18;;
28/01/2020 23:00;Arnesano - Riesci;;36.90;;;;;;71.75;;
29/01/2020 00:00;Arnesano - Riesci;;36.90;;;;;;73.23;;
29/01/2020 01:00;Arnesano - Riesci;;22.60;;;;;;74.82;;
29/01/2020 02:00;Arnesano - Riesci;;22.60;;;;;;69.89;;
29/01/2020 03:00;Arnesano - Riesci;;22.60;;;;;;64.31;;
29/01/2020 04:00;Arnesano - Riesci;;22.60;;;;;;65.74;;
29/01/2020 05:00;Arnesano - Riesci;;22.60;;;;;;64.92;;
29/01/2020 06:00;Arnesano - Riesci;;22.60;;;;;;69.18;;
29/01/2020 07:00;Arnesano - Riesci;;22.60;;;;;;68.22;;
29/01/2020 08:00;Arnesano - Riesci;;22.60;;;;;;59.49;;
29/01/2020 09:00;Arnesano - Riesci;;22.60;;;;;;59.67;;
29/01/2020 10:00;Arnesano - Riesci;;22.60;;;;;;65.47;;
29/01/2020 11:00;Arnesano - Riesci;;22.60;;;;;;72.39;;
29/01/2020 12:00;Arnesano - Riesci;;22.60;;;;;;76.20;;
29/01/2020 13:00;Arnesano - Riesci;;22.60;;;;;;77.86;;
29/01/2020 14:00;Arnesano - Riesci;;22.60;;;;;;78.77;;
29/01/2020 15:00;Arnesano - Riesci;;22.60;;;;;;79.28;;
29/01/2020 16:00;Arnesano - Riesci;;22.60;;;;;;77.74;;
29/01/2020 17:00;Arnesano - Riesci;;22.60;;;;;;73.66;;
29/01/2020 18:00;Arnesano - Riesci;;22.60;;;;;;70.97;;
29/01/2020 19:00;Arnesano - Riesci;;22.60;;;;;;53.31;;
29/01/2020 20:00;Arnesano - Riesci;;22.60;;;;;;33.90;;
29/01/2020 21:00;Arnesano - Riesci;;22.60;;;;;;20.25;;
29/01/2020 22:00;Arnesano - Riesci;;22.60;;;;;;32.72;;
29/01/2020 23:00;Arnesano - Riesci;;22.60;;;;;;33.00;;
30/01/2020 00:00;Arnesano - Riesci;;22.60;;;;;;36.05;;
30/01/2020 01:00;Arnesano - Riesci;;35.40;;;;;;29.37;;
30/01/2020 02:00;Arnesano - Riesci;;35.40;;;;;;;;
30/01/2020 03:00;Arnesano - Riesci;;35.40;;;;;;30.34;;
30/01/2020 04:00;Arnesano - Riesci;;35.40;;;;;;22.04;;
30/01/2020 05:00;Arnesano - Riesci;;35.40;;;;;;18.29;;
30/01/2020 06:00;Arnesano - Riesci;;35.40;;;;;;14.78;;
30/01/2020 07:00;Arnesano - Riesci;;35.40;;;;;;5.24;;
30/01/2020 08:00;Arnesano - Riesci;;35.40;;;;;;4.15;;
30/01/2020 09:00;Arnesano - Riesci;;35.40;;;;;;5.01;;
30/01/2020 10:00;Arnesano - Riesci;;35.40;;;;;;30.19;;
30/01/2020 11:00;Arnesano - Riesci;;35.40;;;;;;59.08;;
30/01/2020 12:00;Arnesano - Riesci;;35.40;;;;;;73.03;;
30/01/2020 13:00;Arnesano - Riesci;;35.40;;;;;;79.37;;
30/01/2020 14:00;Arnesano - Riesci;;35.40;;;;;;82.17;;
30/01/2020 15:00;Arnesano - Riesci;;35.40;;;;;;80.69;;
30/01/2020 16:00;Arnesano - Riesci;;35.40;;;;;;78.97;;
30/01/2020 17:00;Arnesano - Riesci;;35.40;;;;;;72.36;;
30/01/2020 18:00;Arnesano - Riesci;;35.40;;;;;;60.47;;
30/01/2020 19:00;Arnesano - Riesci;;35.40;;;;;;41.97;;
30/01/2020 20:00;Arnesano - Riesci;;35.40;;;;;;20.03;;
30/01/2020 21:00;Arnesano - Riesci;;35.40;;;;;;6.33;;
30/01/2020 22:00;Arnesano - Riesci;;35.40;;;;;;14.54;;
30/01/2020 23:00;Arnesano - Riesci;;35.40;;;;;;12.90;;
31/01/2020 00:00;Arnesano - Riesci;;35.40;;;;;;11.04;;
31/01/2020 01:00;Arnesano - Riesci;;53.00;;;;;;3.97;;
31/01/2020 02:00;Arnesano - Riesci;;53.00;;;;;;3.54;;
31/01/2020 03:00;Arnesano - Riesci;;53.00;;;;;;3.44;;
31/01/2020 04:00;Arnesano - Riesci;;53.00;;;;;;3.69;;
31/01/2020 05:00;Arnesano - Riesci;;53.00;;;;;;3.16;;
31/01/2020 06:00;Arnesano - Riesci;;53.00;;;;;;2.92;;
31/01/2020 07:00;Arnesano - Riesci;;53.00;;;;;;2.56;;
31/01/2020 08:00;Arnesano - Riesci;;53.00;;;;;;2.99;;
31/01/2020 09:00;Arnesano - Riesci;;53.00;;;;;;3.89;;
31/01/2020 10:00;Arnesano - Riesci;;53.00;;;;;;22.30;;
31/01/2020 11:00;Arnesano - Riesci;;53.00;;;;;;59.34;;
31/01/2020 12:00;Arnesano - Riesci;;53.00;;;;;;72.29;;
31/01/2020 13:00;Arnesano - Riesci;;53.00;;;;;;73.65;;
31/01/2020 14:00;Arnesano - Riesci;;53.00;;;;;;69.61;;
31/01/2020 15:00;Arnesano - Riesci;;53.00;;;;;;68.70;;
31/01/2020 16:00;Arnesano - Riesci;;53.00;;;;;;74.61;;
31/01/2020 17:00;Arnesano - Riesci;;53.00;;;;;;64.05;;
31/01/2020 18:00;Arnesano - Riesci;;53.00;;;;;;50.60;;
31/01/2020 19:00;Arnesano - Riesci;;53.00;;;;;;29.08;;
